"Dealership Name",VIN,Year,Make,Model,Trim,"Vehicle Status","Stock Number","Date In stock","VDP URLs"
"Lou Fusz Evansville",3KPFU5DE9TE367217,2026,Kia,K4,GT-Line,,E2686009,2026-07-07,https://www.fuszevansville.com/inventory/new-2026-kia-k4-gt-line-fwd-4d-hatchback-3kpfu5de9te367217/
"Lou Fusz Evansville",5XYPDESA8VG028863,2027,Kia,"Telluride Hybrid","X-Line SX",,E2779040,2026-06-13,https://www.fuszevansville.com/inventory/new-2027-kia-telluride-hybrid-x-line-sx-awd-4d-sport-utility-5xypdesa8vg028863/
"Lou Fusz Evansville",KNDEECD76V7026150,2027,Kia,Seltos,"X-Line SX",,E2783004,2026-06-25,https://www.fuszevansville.com/inventory/new-2027-kia-seltos-x-line-sx-awd-4d-sport-utility-kndeecd76v7026150/
"Lou Fusz Evansville",5XYPLES16VG035779,2027,Kia,Telluride,"X-Pro SX-Prestige",,E2782060,2026-06-13,https://www.fuszevansville.com/inventory/new-2027-kia-telluride-x-pro-sx-prestige-awd-4d-sport-utility-5xyples16vg035779/
"Lou Fusz Evansville",KNAG64J79T5513395,2026,Kia,K5,"GT-Line FWD",,E2672137,2026-06-29,https://www.fuszevansville.com/inventory/new-2026-kia-k5-gt-line-fwd-fwd-4d-sedan-knag64j79t5513395/
"Lou Fusz Evansville",KNAG64J79T5513543,2026,Kia,K5,"GT-Line FWD",,E2672136,2026-06-29,https://www.fuszevansville.com/inventory/new-2026-kia-k5-gt-line-fwd-fwd-4d-sedan-knag64j79t5513543/
"Lou Fusz Evansville",JM1NDAD76T0705994,2026,Mazda,"MX-5 Miata","Grand Touring",,WM260375,2026-07-03,https://www.fuszevansville.com/inventory/new-2026-mazda-mx-5-miata-grand-touring-rwd-convertible-jm1ndad76t0705994/
"Lou Fusz Evansville",5XYK3CDF3TG457075,2026,Kia,Sportage,EX,,E2670205,2026-06-16,https://www.fuszevansville.com/inventory/new-2026-kia-sportage-ex-awd-4d-sport-utility-5xyk3cdf3tg457075/
"Lou Fusz Evansville",5XYRLDJC3TG480189,2026,Kia,Sorento,S,,E2677135,2026-06-16,https://www.fuszevansville.com/inventory/new-2026-kia-sorento-s-awd-4d-sport-utility-5xyrldjc3tg480189/
"Lou Fusz Evansville",KNAG64J75T5513006,2026,Kia,K5,"GT-Line AWD",,E2672140,2026-06-29,https://www.fuszevansville.com/inventory/new-2026-kia-k5-gt-line-awd-awd-4d-sedan-knag64j75t5513006/
"Lou Fusz Evansville",KNAG64J78T5512240,2026,Kia,K5,"GT-Line AWD",,E2672139,2026-06-29,https://www.fuszevansville.com/inventory/new-2026-kia-k5-gt-line-awd-awd-4d-sedan-knag64j78t5512240/
"Lou Fusz Evansville",KNAG64J72T5512430,2026,Kia,K5,"GT-Line AWD",,E2672145,2026-07-01,https://www.fuszevansville.com/inventory/new-2026-kia-k5-gt-line-awd-awd-4d-sedan-knag64j72t5512430/
"Lou Fusz Evansville",KNAG64J77T5510432,2026,Kia,K5,"GT-Line AWD",,E2672147,2026-07-01,https://www.fuszevansville.com/inventory/new-2026-kia-k5-gt-line-awd-awd-4d-sedan-knag64j77t5510432/
"Lou Fusz Evansville",KNAG64J72T5510712,2026,Kia,K5,"GT-Line FWD",,E2672144,2026-07-01,https://www.fuszevansville.com/inventory/new-2026-kia-k5-gt-line-fwd-fwd-4d-sedan-knag64j72t5510712/
"Lou Fusz Evansville",7MMVAADW0TN180160,2026,Mazda,"CX-50 Hybrid",Premium,,WM260380,2026-06-25,https://www.fuszevansville.com/inventory/new-2026-mazda-cx-50-hybrid-premium-awd-sport-utility-7mmvaadw0tn180160/
"Lou Fusz Evansville",3KPFU5DE0TE371771,2026,Kia,K4,GT-Line,,E2686011,2026-07-07,https://www.fuszevansville.com/inventory/new-2026-kia-k4-gt-line-fwd-4d-hatchback-3kpfu5de0te371771/
"Lou Fusz Evansville",KNAG64J76T5508431,2026,Kia,K5,"GT-Line FWD",,E2672148,2026-07-01,https://www.fuszevansville.com/inventory/new-2026-kia-k5-gt-line-fwd-fwd-4d-sedan-knag64j76t5508431/
"Lou Fusz Evansville",KNAG64J76T5510079,2026,Kia,K5,"GT-Line FWD",,E2672141,2026-06-29,https://www.fuszevansville.com/inventory/new-2026-kia-k5-gt-line-fwd-fwd-4d-sedan-knag64j76t5510079/
"Lou Fusz Evansville",KNAG64J78T5509841,2026,Kia,K5,"GT-Line FWD",,E2672149,2026-07-01,https://www.fuszevansville.com/inventory/new-2026-kia-k5-gt-line-fwd-fwd-4d-sedan-knag64j78t5509841/
"Lou Fusz Evansville",KNAG64J70T5511051,2026,Kia,K5,"GT-Line AWD",,E2672146,2026-07-01,https://www.fuszevansville.com/inventory/new-2026-kia-k5-gt-line-awd-awd-4d-sedan-knag64j70t5511051/
"Lou Fusz Evansville",KNAG64J74T5510081,2026,Kia,K5,"GT-Line FWD",,E2672138,2026-06-29,https://www.fuszevansville.com/inventory/new-2026-kia-k5-gt-line-fwd-fwd-4d-sedan-knag64j74t5510081/
"Lou Fusz Evansville",KNAG64J75T5508081,2026,Kia,K5,"GT-Line FWD",,E2672135,2026-06-29,https://www.fuszevansville.com/inventory/new-2026-kia-k5-gt-line-fwd-fwd-4d-sedan-knag64j75t5508081/
"Lou Fusz Evansville",KNAG64J79T5510514,2026,Kia,K5,"GT-Line FWD",,E2672150,2026-07-03,https://www.fuszevansville.com/inventory/new-2026-kia-k5-gt-line-fwd-fwd-4d-sedan-knag64j79t5510514/
"Lou Fusz Evansville",3KPFT4DE5TE373982,2026,Kia,K4,LXS,,E2674042,2026-07-07,https://www.fuszevansville.com/inventory/new-2026-kia-k4-lxs-fwd-4d-sedan-3kpft4de5te373982/
"Lou Fusz Evansville",KNDEECD74V7029841,2027,Kia,Seltos,"X-Line SX",,E2783011,2026-07-03,https://www.fuszevansville.com/inventory/new-2027-kia-seltos-x-line-sx-awd-4d-sport-utility-kndeecd74v7029841/
"Lou Fusz Evansville",KNAG64J76T5510714,2026,Kia,K5,"GT-Line FWD",,E2672142,2026-07-01,https://www.fuszevansville.com/inventory/new-2026-kia-k5-gt-line-fwd-fwd-4d-sedan-knag64j76t5510714/
"Lou Fusz Evansville",KNAG64J77T5515100,2026,Kia,K5,"GT-Line AWD",,E2672151,2026-07-09,https://www.fuszevansville.com/inventory/new-2026-kia-k5-gt-line-awd-awd-4d-sedan-knag64j77t5515100/
"Lou Fusz Evansville",JM3KMDHA9T0170595,2026,Mazda,CX-5,"2.5 S Premium",,WM260387,2026-07-22,https://www.fuszevansville.com/inventory/new-2026-mazda-cx-5-2-5-s-premium-awd-sport-utility-jm3kmdha9t0170595/
"Lou Fusz Evansville",3KPFT4DE1TE377012,2026,Kia,K4,LXS,,E2674045,2026-07-16,https://www.fuszevansville.com/inventory/new-2026-kia-k4-lxs-fwd-4d-sedan-3kpft4de1te377012/
"Lou Fusz Evansville",KNDECCD33V7027629,2027,Kia,Seltos,EX,,E2783013,2026-07-09,https://www.fuszevansville.com/inventory/new-2027-kia-seltos-ex-awd-4d-sport-utility-kndeccd33v7027629/
"Lou Fusz Evansville",3KPFT4DE6TE376843,2026,Kia,K4,LXS,,E2674044,2026-07-16,https://www.fuszevansville.com/inventory/new-2026-kia-k4-lxs-fwd-4d-sedan-3kpft4de6te376843/
"Lou Fusz Evansville",KNDEDCD38V7030040,2027,Kia,Seltos,"X-Line S",,E2783012,2026-07-09,https://www.fuszevansville.com/inventory/new-2027-kia-seltos-x-line-s-awd-4d-sport-utility-kndedcd38v7030040/
"Lou Fusz Evansville",KNDPVCDF7T7528713,2026,Kia,Sportage,EX,,E2670216,2026-07-10,https://www.fuszevansville.com/inventory/new-2026-kia-sportage-ex-awd-4d-sport-utility-kndpvcdf7t7528713/
"Lou Fusz Evansville",KNDRHDJG7T5535692,2026,Kia,"Sorento Hybrid",EX,,E2684025,2026-07-10,https://www.fuszevansville.com/inventory/new-2026-kia-sorento-hybrid-ex-awd-4d-sport-utility-kndrhdjg7t5535692/
"Lou Fusz Evansville",KNAG64J77T5514514,2026,Kia,K5,"GT-Line FWD",,E2672152,2026-07-09,https://www.fuszevansville.com/inventory/new-2026-kia-k5-gt-line-fwd-fwd-4d-sedan-knag64j77t5514514/
"Lou Fusz Evansville",3KPFU5DE8TE377902,2026,Kia,K4,GT-Line,,E2686012,2026-07-16,https://www.fuszevansville.com/inventory/new-2026-kia-k4-gt-line-fwd-4d-hatchback-3kpfu5de8te377902/
"Lou Fusz Evansville",KNAG64J73T5516745,2026,Kia,K5,"GT-Line FWD",,E2672157,2026-07-13,https://www.fuszevansville.com/inventory/new-2026-kia-k5-gt-line-fwd-fwd-4d-sedan-knag64j73t5516745/
"Lou Fusz Evansville",KNDRHDJG1T5486599,2026,Kia,"Sorento Hybrid",EX,,E2684026,2026-07-10,https://www.fuszevansville.com/inventory/new-2026-kia-sorento-hybrid-ex-awd-4d-sport-utility-kndrhdjg1t5486599/
"Lou Fusz Evansville",KNAG64J74T5514521,2026,Kia,K5,"GT-Line FWD",,E2672153,2026-07-10,https://www.fuszevansville.com/inventory/new-2026-kia-k5-gt-line-fwd-fwd-4d-sedan-knag64j74t5514521/
"Lou Fusz Evansville",KNAG64J76T5514522,2026,Kia,K5,"GT-Line FWD",,E2672154,2026-07-10,https://www.fuszevansville.com/inventory/new-2026-kia-k5-gt-line-fwd-fwd-4d-sedan-knag64j76t5514522/
"Lou Fusz Evansville",KNAG64J7XT5516774,2026,Kia,K5,"GT-Line FWD",,E2672159,2026-07-13,https://www.fuszevansville.com/inventory/new-2026-kia-k5-gt-line-fwd-fwd-4d-sedan-knag64j7xt5516774/
"Lou Fusz Evansville",KNAG64J74T5509559,2026,Kia,K5,"GT-Line FWD",,E2672158,2026-07-13,https://www.fuszevansville.com/inventory/new-2026-kia-k5-gt-line-fwd-fwd-4d-sedan-knag64j74t5509559/
"Lou Fusz Evansville",5XYK33DF3TG459487,2026,Kia,Sportage,EX,,E2670211,2026-06-29,https://www.fuszevansville.com/inventory/new-2026-kia-sportage-ex-fwd-4d-sport-utility-5xyk33df3tg459487/
"Lou Fusz Evansville",5XYK33DF8TG454026,2026,Kia,Sportage,EX,,E2670209,2026-06-29,https://www.fuszevansville.com/inventory/new-2026-kia-sportage-ex-fwd-4d-sport-utility-5xyk33df8tg454026/
"Lou Fusz Evansville",5XYK43DFXTG458740,2026,Kia,Sportage,SX,,E2670210,2026-06-29,https://www.fuszevansville.com/inventory/new-2026-kia-sportage-sx-fwd-4d-sport-utility-5xyk43dfxtg458740/
"Lou Fusz Evansville",5XYK33DF0TG457258,2026,Kia,Sportage,EX,,E2670206,2026-06-29,https://www.fuszevansville.com/inventory/new-2026-kia-sportage-ex-fwd-4d-sport-utility-5xyk33df0tg457258/
"Lou Fusz Evansville",5XYK33DF0TG457390,2026,Kia,Sportage,EX,,E2670207,2026-06-29,https://www.fuszevansville.com/inventory/new-2026-kia-sportage-ex-fwd-4d-sport-utility-5xyk33df0tg457390/
"Lou Fusz Evansville",5XYK6CDF8TG447469,2026,Kia,Sportage,X-Line,,E2670208,2026-06-29,https://www.fuszevansville.com/inventory/new-2026-kia-sportage-x-line-awd-4d-sport-utility-5xyk6cdf8tg447469/
"Lou Fusz Evansville",3KPFU4DEXTE379161,2026,Kia,K4,EX,,E2674047,2026-07-16,https://www.fuszevansville.com/inventory/new-2026-kia-k4-ex-fwd-4d-sedan-3kpfu4dexte379161/
"Lou Fusz Evansville",3KPFU5DE9TE379125,2026,Kia,K4,GT-Line,,E2686013,2026-07-16,https://www.fuszevansville.com/inventory/new-2026-kia-k4-gt-line-fwd-4d-hatchback-3kpfu5de9te379125/
"Lou Fusz Evansville",3KPFW4DE5TE378672,2026,Kia,K4,GT-Line,,E2674043,2026-07-07,https://www.fuszevansville.com/inventory/new-2026-kia-k4-gt-line-fwd-4d-sedan-3kpfw4de5te378672/
"Lou Fusz Evansville",JM3KMCHA6T0171505,2026,Mazda,CX-5,"2.5 S Preferred",,WM260390,2026-08-03,https://www.fuszevansville.com/inventory/new-2026-mazda-cx-5-2-5-s-preferred-awd-sport-utility-jm3kmcha6t0171505/
"Lou Fusz Evansville",KNDEECD73V7032407,2027,Kia,Seltos,"X-Line SX",,E2783017,2026-07-16,https://www.fuszevansville.com/inventory/new-2027-kia-seltos-x-line-sx-awd-4d-sport-utility-kndeecd73v7032407/
"Lou Fusz Evansville",KNAG64J79T5514563,2026,Kia,K5,"GT-Line FWD",,E2672156,2026-07-13,https://www.fuszevansville.com/inventory/new-2026-kia-k5-gt-line-fwd-fwd-4d-sedan-knag64j79t5514563/
"Lou Fusz Evansville",7MMVAADW1TN150293,2026,Mazda,"CX-50 Hybrid",Premium,,WM260391,2026-07-02,https://www.fuszevansville.com/inventory/new-2026-mazda-cx-50-hybrid-premium-awd-sport-utility-7mmvaadw1tn150293/
"Lou Fusz Evansville",5XYRL4JC4TG455608,2026,Kia,Sorento,S,,E2677136,2026-07-03,https://www.fuszevansville.com/inventory/new-2026-kia-sorento-s-fwd-4d-sport-utility-5xyrl4jc4tg455608/
"Lou Fusz Evansville",5XYRLDJC1TG482068,2026,Kia,Sorento,S,,E2677137,2026-07-03,https://www.fuszevansville.com/inventory/new-2026-kia-sorento-s-awd-4d-sport-utility-5xyrldjc1tg482068/
"Lou Fusz Evansville",3KPFT4DE5TE380950,2026,Kia,K4,LX,,E2674048,2026-07-16,https://www.fuszevansville.com/inventory/new-2026-kia-k4-lx-fwd-4d-sedan-3kpft4de5te380950/
"Lou Fusz Evansville",5XYPDESA5VG033308,2027,Kia,"Telluride Hybrid","X-Line SX",,E2779044,2026-07-03,https://www.fuszevansville.com/inventory/new-2027-kia-telluride-hybrid-x-line-sx-awd-4d-sport-utility-5xypdesa5vg033308/
"Lou Fusz Evansville",3KPFU5DE1TE380771,2026,Kia,K4,GT-Line,,E2686014,2026-07-16,https://www.fuszevansville.com/inventory/new-2026-kia-k4-gt-line-fwd-4d-hatchback-3kpfu5de1te380771/
"Lou Fusz Evansville",3KPFT4DEXTE381723,2026,Kia,K4,LXS,,E2674050,2026-07-30,https://www.fuszevansville.com/inventory/new-2026-kia-k4-lxs-fwd-4d-sedan-3kpft4dexte381723/
"Lou Fusz Evansville",KNDPV3DG4V7424241,2027,Kia,"Sportage Hybrid",EX,,E2776002,2026-07-22,https://www.fuszevansville.com/inventory/new-2027-kia-sportage-hybrid-ex-fwd-4d-sport-utility-kndpv3dg4v7424241/
"Lou Fusz Evansville",5XYK33DF6TG461556,2026,Kia,Sportage,EX,,E2670215,2026-07-08,https://www.fuszevansville.com/inventory/new-2026-kia-sportage-ex-fwd-4d-sport-utility-5xyk33df6tg461556/
"Lou Fusz Evansville",7MMVAABW6TN169831,2026,Mazda,"CX-50 Hybrid",Preferred,,WM260393,2026-07-08,https://www.fuszevansville.com/inventory/new-2026-mazda-cx-50-hybrid-preferred-awd-sport-utility-7mmvaabw6tn169831/
"Lou Fusz Evansville",5XYK6CDF6TG461371,2026,Kia,Sportage,X-Line,,E2670214,2026-07-08,https://www.fuszevansville.com/inventory/new-2026-kia-sportage-x-line-awd-4d-sport-utility-5xyk6cdf6tg461371/
"Lou Fusz Evansville",5XYRL4JC9TG479225,2026,Kia,Sorento,S,,E2677139,2026-08-22,https://www.fuszevansville.com/inventory/new-2026-kia-sorento-s-fwd-4dr-sport-utility-5xyrl4jc9tg479225/
"Lou Fusz Evansville",7MMVABCY5TN452758,2026,Mazda,CX-50,"2.5 Turbo",,WM260397,2026-07-09,https://www.fuszevansville.com/inventory/new-2026-mazda-cx-50-2-5-turbo-awd-sport-utility-7mmvabcy5tn452758/
"Lou Fusz Evansville",KNDPV3DG6V7418523,2027,Kia,"Sportage Hybrid",EX,,E2776004,2026-07-24,https://www.fuszevansville.com/inventory/new-2027-kia-sportage-hybrid-ex-fwd-4d-sport-utility-kndpv3dg6v7418523/
"Lou Fusz Evansville",KNDEDCD37V5011183,2027,Kia,Seltos,"X-Line S",,E2783019,2026-07-29,https://www.fuszevansville.com/inventory/new-2027-kia-seltos-x-line-s-awd-4d-sport-utility-kndedcd37v5011183/
"Lou Fusz Evansville",KNDECCD38V7025648,2027,Kia,Seltos,EX,,E2783016,2026-08-22,https://www.fuszevansville.com/inventory/new-2027-kia-seltos-ex-awd-5dr-sport-utility-kndeccd38v7025648/
"Lou Fusz Evansville",5XYRL4JC5TG479755,2026,Kia,Sorento,S,,E2677142,2026-07-11,https://www.fuszevansville.com/inventory/new-2026-kia-sorento-s-fwd-4d-sport-utility-5xyrl4jc5tg479755/
"Lou Fusz Evansville",5XYRLDJCXTG483980,2026,Kia,Sorento,S,,E2677143,2026-07-11,https://www.fuszevansville.com/inventory/new-2026-kia-sorento-s-awd-4d-sport-utility-5xyrldjcxtg483980/
"Lou Fusz Evansville",KNAG64J78T5520998,2026,Kia,K5,"GT-Line FWD",,E2672160,2026-07-22,https://www.fuszevansville.com/inventory/new-2026-kia-k5-gt-line-fwd-fwd-4d-sedan-knag64j78t5520998/
"Lou Fusz Evansville",5XYK3CDF0TG459379,2026,Kia,Sportage,EX,,E2670217,2026-07-11,https://www.fuszevansville.com/inventory/new-2026-kia-sportage-ex-awd-4d-sport-utility-5xyk3cdf0tg459379/
"Lou Fusz Evansville",KNDPVDDG3V7412491,2027,Kia,"Sportage Hybrid",X-Line,,E2776007,2026-07-29,https://www.fuszevansville.com/inventory/new-2027-kia-sportage-hybrid-x-line-awd-4d-sport-utility-kndpvddg3v7412491/
"Lou Fusz Evansville",KNAG64J70T5520963,2026,Kia,K5,"GT-Line FWD",,E2672162,2026-07-24,https://www.fuszevansville.com/inventory/new-2026-kia-k5-gt-line-fwd-fwd-4d-sedan-knag64j70t5520963/
"Lou Fusz Evansville",KNAG64J72T5518132,2026,Kia,K5,"GT-Line FWD",,E2672161,2026-07-24,https://www.fuszevansville.com/inventory/new-2026-kia-k5-gt-line-fwd-fwd-4d-sedan-knag64j72t5518132/
"Lou Fusz Evansville",5XYRL4JC0TG478464,2026,Kia,Sorento,S,,E2677140,2026-07-11,https://www.fuszevansville.com/inventory/new-2026-kia-sorento-s-fwd-4d-sport-utility-5xyrl4jc0tg478464/
"Lou Fusz Evansville",5XYRL4JC4TG478967,2026,Kia,Sorento,S,,E2677141,2026-07-11,https://www.fuszevansville.com/inventory/new-2026-kia-sorento-s-fwd-4d-sport-utility-5xyrl4jc4tg478967/
"Lou Fusz Evansville",KNDEDCD31V7034494,2027,Kia,Seltos,"X-Line S",,E2783020,2026-08-08,https://www.fuszevansville.com/inventory/new-2027-kia-seltos-x-line-s-awd-4d-sport-utility-kndedcd31v7034494/
"Lou Fusz Evansville",KNDEDCD35V7036555,2027,Kia,Seltos,"X-Line S",,E2783027,2026-08-18,https://www.fuszevansville.com/inventory/new-2027-kia-seltos-x-line-s-awd-4d-sport-utility-kndedcd35v7036555/
"Lou Fusz Evansville",5XYK6CDF6TG462715,2026,Kia,Sportage,X-Line,,E2670218,2026-07-13,https://www.fuszevansville.com/inventory/new-2026-kia-sportage-x-line-awd-4d-sport-utility-5xyk6cdf6tg462715/
"Lou Fusz Evansville",KNDRKDJG5T5542688,2026,Kia,"Sorento Hybrid","X-Line SX Prestige AWD",,E2684032,2026-08-22,https://www.fuszevansville.com/inventory/new-2026-kia-sorento-hybrid-x-line-sx-prestige-awd-awd-4dr-sport-utility-kndrkdjg5t5542688/
"Lou Fusz Evansville",KNAG64J71T5521037,2026,Kia,K5,"GT-Line FWD",,E2672164,2026-07-29,https://www.fuszevansville.com/inventory/new-2026-kia-k5-gt-line-fwd-fwd-4d-sedan-knag64j71t5521037/
"Lou Fusz Evansville",5XYPLES18VG042068,2027,Kia,Telluride,"X-Pro SX-Prestige",,E2782069,2026-07-13,https://www.fuszevansville.com/inventory/new-2027-kia-telluride-x-pro-sx-prestige-awd-4d-sport-utility-5xyples18vg042068/
"Lou Fusz Evansville",5XYPLESA6VG036236,2027,Kia,"Telluride Hybrid","X-Line SX-Prestige",,E2779051,2026-07-13,https://www.fuszevansville.com/inventory/new-2027-kia-telluride-hybrid-x-line-sx-prestige-awd-4d-sport-utility-5xyplesa6vg036236/
"Lou Fusz Evansville",JM3KKEHD5T1362483,2026,Mazda,CX-90,"Premium Plus",,WM260398,2026-07-10,https://www.fuszevansville.com/inventory/new-2026-mazda-cx-90-premium-plus-awd-sport-utility-jm3kkehd5t1362483/
"Lou Fusz Evansville",7MMVAADW9TN183445,2026,Mazda,"CX-50 Hybrid",Premium,,WM260399,2026-07-13,https://www.fuszevansville.com/inventory/new-2026-mazda-cx-50-hybrid-premium-awd-sport-utility-7mmvaadw9tn183445/
"Lou Fusz Evansville",7MMVABEY5TN614126,2026,Mazda,CX-50,"2.5 Turbo Premium Plus",,WM260400,2026-07-13,https://www.fuszevansville.com/inventory/new-2026-mazda-cx-50-2-5-turbo-premium-plus-awd-sport-utility-7mmvabey5tn614126/
"Lou Fusz Evansville",5XYK5CDF0TG437277,2026,Kia,Sportage,SX-Prestige,,E2670219,2026-07-14,https://www.fuszevansville.com/inventory/new-2026-kia-sportage-sx-prestige-awd-4d-sport-utility-5xyk5cdf0tg437277/
"Lou Fusz Evansville",KNAG64J72T5521175,2026,Kia,K5,"GT-Line FWD",,E2672163,2026-07-29,https://www.fuszevansville.com/inventory/new-2026-kia-k5-gt-line-fwd-fwd-4d-sedan-knag64j72t5521175/
"Lou Fusz Evansville",5XYRL4JC4TG484221,2026,Kia,Sorento,S,,E2677144,2026-07-14,https://www.fuszevansville.com/inventory/new-2026-kia-sorento-s-fwd-4d-sport-utility-5xyrl4jc4tg484221/
"Lou Fusz Evansville",JM3KMEHA9T0174569,2026,Mazda,CX-5,"2.5 S Premium Plus",,WM260403,2026-07-22,https://www.fuszevansville.com/inventory/new-2026-mazda-cx-5-2-5-s-premium-plus-awd-sport-utility-jm3kmeha9t0174569/
"Lou Fusz Evansville",JM3KMCHA4T0179912,2026,Mazda,CX-5,"2.5 S Preferred",,WM260409,2026-07-23,https://www.fuszevansville.com/inventory/new-2026-mazda-cx-5-2-5-s-preferred-awd-sport-utility-jm3kmcha4t0179912/
"Lou Fusz Evansville",JM3KKCHD5T1403909,2026,Mazda,CX-90,"Premium Sport",,WM260411,2026-07-22,https://www.fuszevansville.com/inventory/new-2026-mazda-cx-90-premium-sport-awd-sport-utility-jm3kkchd5t1403909/
"Lou Fusz Evansville",KNDRKDJG6T5539931,2026,Kia,"Sorento Hybrid","X-Line SX Prestige AWD",,E2684031,2026-08-22,https://www.fuszevansville.com/inventory/new-2026-kia-sorento-hybrid-x-line-sx-prestige-awd-awd-4dr-sport-utility-kndrkdjg6t5539931/
"Lou Fusz Evansville",KNAG64J74T5510694,2026,Kia,K5,"GT-Line FWD",,E2672170,2026-08-18,https://www.fuszevansville.com/inventory/new-2026-kia-k5-gt-line-fwd-fwd-4d-sedan-knag64j74t5510694/
"Lou Fusz Evansville",7MMVAABW2TN184004,2026,Mazda,"CX-50 Hybrid",Preferred,,WM260415,2026-07-16,https://www.fuszevansville.com/inventory/new-2026-mazda-cx-50-hybrid-preferred-awd-sport-utility-7mmvaabw2tn184004/
"Lou Fusz Evansville",5XYK53DF8TG464436,2026,Kia,Sportage,SX-Prestige,,E2670220,2026-07-17,https://www.fuszevansville.com/inventory/new-2026-kia-sportage-sx-prestige-fwd-4d-sport-utility-5xyk53df8tg464436/
"Lou Fusz Evansville",5XYPLESA4VG037613,2027,Kia,"Telluride Hybrid","X-Line SX-Prestige",,E2779053,2026-07-17,https://www.fuszevansville.com/inventory/new-2027-kia-telluride-hybrid-x-line-sx-prestige-awd-4d-sport-utility-5xyplesa4vg037613/
"Lou Fusz Evansville",JM3KKBHDXT1405715,2026,Mazda,CX-90,Preferred,,WM260418,2026-07-23,https://www.fuszevansville.com/inventory/new-2026-mazda-cx-90-preferred-awd-sport-utility-jm3kkbhdxt1405715/
"Lou Fusz Evansville",JM3KMCHA0T0180314,2026,Mazda,CX-5,"2.5 S Preferred",,WM260417,2026-07-23,https://www.fuszevansville.com/inventory/new-2026-mazda-cx-5-2-5-s-preferred-awd-sport-utility-jm3kmcha0t0180314/
"Lou Fusz Evansville",KNDRH4JG8T5542294,2026,Kia,"Sorento Hybrid",EX,,E2684033,2026-08-18,https://www.fuszevansville.com/inventory/new-2026-kia-sorento-hybrid-ex-fwd-4d-sport-utility-kndrh4jg8t5542294/
"Lou Fusz Evansville",KNAG64J78T5521536,2026,Kia,K5,"GT-Line FWD",,E2672169,2026-08-18,https://www.fuszevansville.com/inventory/new-2026-kia-k5-gt-line-fwd-fwd-4d-sedan-knag64j78t5521536/
"Lou Fusz Evansville",3KPFU5DE7TE375042,2026,Kia,K4,GT-Line,,E2686015,2026-08-18,https://www.fuszevansville.com/inventory/new-2026-kia-k4-gt-line-fwd-4d-hatchback-3kpfu5de7te375042/
"Lou Fusz Evansville",3KPFW4DE5TE385394,2026,Kia,K4,GT-Line,,E2674051,2026-07-30,https://www.fuszevansville.com/inventory/new-2026-kia-k4-gt-line-fwd-4d-sedan-3kpfw4de5te385394/
"Lou Fusz Evansville",3KPFW4DEXTE386816,2026,Kia,K4,GT-Line,,E2674052,2026-07-30,https://www.fuszevansville.com/inventory/new-2026-kia-k4-gt-line-fwd-4d-sedan-3kpfw4dexte386816/
"Lou Fusz Evansville",KNDEDCD39V5010665,2027,Kia,Seltos,"X-Line S",,E2783024,2026-08-11,https://www.fuszevansville.com/inventory/new-2027-kia-seltos-x-line-s-awd-4d-sport-utility-kndedcd39v5010665/
"Lou Fusz Evansville",KNDECCD31V7036698,2027,Kia,Seltos,EX,,E2783021,2026-08-08,https://www.fuszevansville.com/inventory/new-2027-kia-seltos-ex-awd-4d-sport-utility-kndeccd31v7036698/
"Lou Fusz Evansville",7MMVABXY6TN611247,2026,Mazda,CX-50,"2.5 Turbo Meridian Edition",,WM260419,2026-07-20,https://www.fuszevansville.com/inventory/new-2026-mazda-cx-50-2-5-turbo-meridian-edition-awd-sport-utility-7mmvabxy6tn611247/
"Lou Fusz Evansville",5XYPCES18VG039302,2027,Kia,Telluride,"X-Line EX",,E2782071,2021-01-01,https://www.fuszevansville.com/inventory/new-2027-kia-telluride-x-line-ex-awd-sport-utility-5xypces18vg039302/
"Lou Fusz Evansville",7MMVAABW1TN183197,2026,Mazda,"CX-50 Hybrid",Preferred,,WM260420,2026-07-20,https://www.fuszevansville.com/inventory/new-2026-mazda-cx-50-hybrid-preferred-awd-sport-utility-7mmvaabw1tn183197/
"Lou Fusz Evansville",JM3KKEHD3T1403760,2026,Mazda,CX-90,"Premium Plus",,WM260421,2026-08-03,https://www.fuszevansville.com/inventory/new-2026-mazda-cx-90-premium-plus-awd-sport-utility-jm3kkehd3t1403760/
"Lou Fusz Evansville",3MVDMBCL2TM221218,2026,Mazda,CX-30,"2.5 S Preferred",,WM260422,2026-08-03,https://www.fuszevansville.com/inventory/new-2026-mazda-cx-30-2-5-s-preferred-awd-sport-utility-3mvdmbcl2tm221218/
"Lou Fusz Evansville",7MMVAADW5TN180350,2026,Mazda,"CX-50 Hybrid",Premium,,WM260423,2026-07-21,https://www.fuszevansville.com/inventory/new-2026-mazda-cx-50-hybrid-premium-awd-sport-utility-7mmvaadw5tn180350/
"Lou Fusz Evansville",KNDRH4JG7T5542299,2026,Kia,"Sorento Hybrid",EX,,E2684030,2026-08-08,https://www.fuszevansville.com/inventory/new-2026-kia-sorento-hybrid-ex-fwd-4d-sport-utility-kndrh4jg7t5542299/
"Lou Fusz Evansville",KNDNE5K30V6656327,2027,Kia,Carnival,"SX Prestige",,E2775002,2026-08-14,https://www.fuszevansville.com/inventory/new-2027-kia-carnival-sx-prestige-fwd-4d-passenger-van-kndne5k30v6656327/
